ID,BIV_zebra
4569,711.2633
4570,146.8975
4571,124.0902
4572,258.8112
4573,206.3120
4574,339.3101
4575,267.3577
4576,148.0906
4577,101.7429
4578,115.6309
4579,491.5444
4580,453.3671
4581,412.5387
4582,391.1491
4583,336.7631
4584,529.5146
4585,563.3274
4586,1501.2461
4587,1507.5131
4588,444.5085
4589,476.1326
4590,509.7379
4591,543.5410
4592,259.2164
4593,271.5645
4594,310.1008
4595,224.6675
4596,406.0324
4597,429.0331
4598,335.0246
4599,379.8200
4600,432.7323
4601,427.8678
4602,421.4227
4603,419.1013
4604,421.0979
4605,426.7204
4606,437.7426
4607,618.3388
4608,569.4861
4609,1292.1237
4610,1363.0617
4611,965.6941
4612,889.0663
4613,1050.3898
4614,1121.2236
4615,979.4859
4616,1135.7135
4617,1209.8035
4618,674.5844
4619,714.7122
4620,634.9159
4621,768.4135
4622,813.8692
4623,1466.0992
4624,1496.9381
4625,1419.9945
4626,1413.1763
4627,1482.3334
4628,178.6579
4629,185.5603
4630,189.7764
4631,192.7503
4632,198.6949
4633,164.1088
4634,213.3592
4635,148.6127
4636,138.0675
4637,128.5827
4638,109.9250
4639,120.9520
4640,35.2649
4641,83.4222
4642,68.6520
4643,126.2315
4644,110.6727
4645,99.3738
4646,92.9825
4647,78.8328
4648,45.3017
4649,77.2380
4650,88.3295
4651,373.5391
4652,359.3150
4653,383.4949
4654,260.2878
4655,293.1097
4656,244.8181
4657,294.9171
4658,333.1370
4659,381.8649
4660,338.6383
4661,185.0528
4662,119.1842
4663,149.9706
4664,193.8655
4665,196.7574
4666,232.2669
4667,108.8063
4668,135.1256
4669,47.0492
4670,49.3925
4671,44.4146
4672,59.4490
4673,69.3690
4674,43.7617
4675,35.6632
4676,42.4910
4677,55.8949
4678,103.9384
4679,76.1723
4680,80.6678
4681,83.4356
4682,86.9351
4683,97.8466
4684,601.2006
4685,624.0158
4686,681.9536
4687,658.4668
4688,629.4716
4689,72.8583
4690,199.5835
4691,143.8682
4692,273.2812
4693,212.8464
4694,109.6204
4695,91.8678
4696,76.1540
4697,65.6215
4698,478.0435
4699,425.1623
4700,395.3956
4701,344.3188
4702,285.2796
4703,534.0986
4704,500.8170
4705,576.2533
4706,542.2497
4707,1453.3535
4708,453.6313
4709,479.8190
4710,506.9631
4711,529.2774
4712,260.8846
4713,294.4435
4714,240.4509
4715,398.1758
4716,429.8494
4717,436.3535
4718,328.3269
4719,365.1784
4720,282.4356
4721,429.6413
4722,419.0606
4723,415.3197
4724,414.7233
4725,422.7980
4726,407.2042
4727,426.5863
4728,439.8375
4729,577.1923
4730,598.3807
4731,548.7677
4732,1283.5525
4733,1346.9733
4734,1216.1073
4735,907.2323
4736,946.5987
4737,818.7233
4738,880.8074
4739,1031.4078
4740,1078.1333
4741,967.3493
4742,1154.9694
4743,1103.3723
4744,647.8389
4745,685.9773
4746,726.0797
4747,591.9488
4748,629.1469
4749,750.1059
4750,1428.0967
4751,1383.3526
4752,1330.8753
4753,183.6254
4754,188.3662
4755,190.1409
4756,170.3976
4757,178.8530
4758,190.7835
4759,191.5350
4760,195.7939
4761,206.2470
4762,162.5132
4763,226.1185
4764,153.0028
4765,144.0176
4766,126.6430
4767,136.9927
4768,119.5511
4769,94.3145
4770,110.5286
4771,94.7329
4772,114.3059
4773,116.5478
4774,78.8126
4775,62.9808
4776,68.5551
4777,115.1009
4778,128.4295
4779,122.0417
4780,144.5601
4781,440.5558
4782,286.6674
4783,297.3810
4784,284.0923
4785,296.9738
4786,271.3810
4787,360.5256
4788,409.9075
4789,434.2326
4790,444.4610
4791,400.8615
4792,230.4149
4793,171.5546
4794,199.2765
4795,236.7755
4796,221.5157
4797,248.3912
4798,267.7073
4799,167.0904
4800,197.3020
4801,59.3497
4802,64.0631
4803,55.4968
4804,56.9797
4805,74.9048
4806,68.8203
4807,102.7854
4808,112.2486
4809,88.1080
4810,87.4432
4811,92.1065
4812,98.0847
4813,588.7785
4814,598.5828
4815,60.1909
4816,57.9574
4817,158.7935
4818,115.4911
4819,227.7452
4820,176.5894
4821,84.0865
4822,67.9494
4823,484.9424
4824,453.3503
4825,391.8621
4826,357.8123
4827,442.3009
4828,403.7605
4829,338.7078
4830,291.2797
4831,240.1515
4832,505.8239
4833,554.1396
4834,531.6113
4835,500.6255
4836,444.5041
4837,462.3746
4838,483.6782
4839,502.4083
4840,519.1784
4841,243.4994
4842,272.5834
4843,390.4740
4844,419.0641
4845,418.2554
4846,307.5307
4847,319.8119
4848,320.6619
4849,343.7980
4850,403.4335
4851,396.0811
4852,379.8159
4853,406.2515
4854,417.8521
4855,391.9052
4856,373.8126
4857,419.9355
4858,433.3329
4859,561.4858
4860,546.3755
4861,1275.1069
4862,1219.3606
4863,1165.7760
4864,915.7167
4865,823.9909
4866,851.9674
4867,788.2491
4868,855.0202
4869,910.2626
4870,984.5715
4871,1033.7489
4872,1068.7160
4873,953.6293
4874,1122.8324
4875,663.1600
4876,688.5998
4877,710.7883
4878,576.7673
4879,598.3168
4880,620.2306
4881,637.2654
4882,697.8959
4883,751.2642
4884,180.4007
4885,185.9827
4886,189.0504
4887,190.7976
4888,190.8230
4889,173.2328
4890,191.8549
4891,192.7472
4892,196.8174
4893,203.3799
4894,213.5331
4895,164.7717
4896,230.1250
4897,155.5139
4898,143.2382
4899,131.8610
4900,116.8272
4901,125.4750
4902,126.4334
4903,89.5687
4904,119.6932
4905,83.5768
4906,60.8831
4907,65.5985
4908,74.1808
4909,82.7823
4910,146.9692
4911,165.2250
4912,141.1472
4913,185.6597
4914,174.9717
4915,149.1415
4916,187.5721
4917,305.2155
4918,334.0414
4919,305.0826
4920,369.5294
4921,301.7365
4922,392.7003
4923,424.9718
4924,419.1927
4925,271.0369
4926,223.0720
4927,283.0018
4928,248.1423
4929,261.4636
4930,281.7868
4931,294.9176
4932,303.7098
4933,209.7111
4934,228.0791
4935,68.4057
4936,74.7750
4937,66.7359
4938,74.2047
4939,80.7107
4940,80.9208
4941,87.4929
4942,102.4126
4943,112.8476
4944,96.1752
4945,99.0854
4946,99.3063
4947,569.0897
4948,66.8823
4949,134.5161
4950,103.1178
4951,194.4022
4952,157.4750
4953,84.8735
4954,80.0726
4955,458.7308
4956,370.7495
4957,423.3401
4958,397.0682
4959,370.1692
4960,323.4051
4961,298.2194
4962,340.2917
4963,280.0980
4964,250.5681
4965,234.7760
4966,209.7690
4967,539.5319
4968,509.8475
4969,495.5866
4970,466.9727
4971,436.0781
4972,452.3399
4973,469.1357
4974,475.1261
4975,480.0815
4976,503.7782
4977,508.3720
4978,532.4161
4979,242.2192
4980,264.5983
4981,276.4084
4982,364.5592
4983,387.9501
4984,398.5166
4985,382.5944
4986,287.0604
4987,297.8061
4988,307.8017
4989,358.3276
4990,351.2946
4991,327.0619
4992,394.4140
4993,409.6623
4994,374.6657
4995,351.1839
4996,323.2974
4997,410.6874
4998,423.7047
4999,536.2331
5000,557.1478
5001,804.1354
5002,758.2719
5003,856.7779
5004,902.8740
5005,810.4077
5006,953.3540
5007,998.9182
5008,652.6131
5009,663.8606
5010,579.9871
5011,612.1895
5012,619.6806
5013,706.2464
5014,640.9663
5015,658.3168
5016,180.7783
5017,189.8858
5018,186.5322
5019,193.1307
5020,194.0817
5021,173.8577
5022,197.4491
5023,198.5588
5024,199.6389
5025,201.1500
5026,202.4331
5027,205.9269
5028,214.2907
5029,164.8446
5030,221.7688
5031,149.5086
5032,157.2583
5033,142.8702
5034,131.6773
5035,124.0062
5036,101.5379
5037,136.1509
5038,94.9852
5039,109.3152
5040,77.7509
5041,92.2511
5042,99.8499
5043,167.6643
5044,188.3740
5045,218.1579
5046,208.3797
5047,219.9646
5048,173.4218
5049,180.0466
5050,344.9452
5051,359.0553
5052,334.2029
5053,378.8967
5054,392.5879
5055,331.6243
5056,333.3966
5057,411.2104
5058,421.2724
5059,306.5920
5060,318.9086
5061,328.3852
5062,277.5500
5063,291.6976
5064,249.8674
5065,273.4763
5066,314.2752
5067,244.2727
5068,77.1927
5069,81.5938
5070,93.2676
5071,91.9863
5072,99.7556
5073,98.4702
5074,108.9853
5075,118.6034
5076,104.2195
5077,107.1737
5078,120.0676
5079,123.4395
5080,122.8821
5081,128.9576
5082,86.6059
5083,127.0596
5084,107.6598
5085,205.5837
5086,175.6072
5087,168.1905
5088,147.5218
5089,99.4466
5090,101.3476
5091,439.8385
5092,427.8664
5093,387.4283
5094,358.7931
5095,431.3366
5096,403.0768
5097,313.9111
5098,289.0557
5099,322.9961
5100,273.3952
5101,248.3930
5102,237.2800
5103,479.5027
5104,458.4198
5105,426.5120
5106,442.3893
5107,447.9275
5108,452.7278
5109,480.4943
5110,458.1444
5111,514.5891
5112,480.4473
5113,494.7163
5114,233.6251
5115,247.6084
5116,255.8057
5117,309.2846
5118,364.5514
5119,352.0999
5120,356.8222
5121,332.5091
5122,261.5495
5123,266.5036
5124,255.5318
5125,279.9892
5126,300.8643
5127,294.1101
5128,264.6441
5129,386.1542
5130,397.2820
5131,358.8407
5132,366.2787
5133,334.5793
5134,301.5632
5135,266.1581
5136,393.7215
5137,415.4826
5138,765.6301
5139,714.8572
5140,733.7964
5141,619.8729
5142,593.9452
5143,591.5427
5144,647.2579
5145,693.4882
5146,611.5768
5147,592.2144
5148,181.0229
5149,192.4453
5150,188.2768
5151,201.3191
5152,199.4464
5153,173.7078
5154,210.0586
5155,209.7563
5156,211.5799
5157,207.1428
5158,210.7947
5159,216.0031
5160,203.5969
5161,202.2485
5162,204.1534
5163,208.0030
5164,163.4138
5165,206.0900
5166,218.7059
5167,147.6491
5168,155.2498
5169,140.6337
5170,132.9896
5171,133.6565
5172,125.7927
5173,167.9088
5174,117.1395
5175,125.5200
5176,140.1866
5177,100.5762
5178,121.1445
5179,196.1746
5180,201.4750
5181,218.3793
5182,227.0269
5183,248.4529
5184,248.8986
5185,256.8911
5186,212.3114
5187,368.9935
5188,383.3928
5189,356.5646
5190,354.7470
5191,363.8905
5192,402.6608
5193,416.4191
5194,360.5376
5195,364.6134
5196,355.7788
5197,338.6463
5198,351.3985
5199,338.8556
5200,299.3672
5201,319.8718
5202,276.2034
5203,301.4312
5204,312.7728
5205,340.7889
5206,271.2660
5207,103.4854
5208,109.7155
5209,103.1156
5210,116.1255
5211,122.3959
5212,140.2852
5213,162.8133
5214,169.7931
5215,134.9357
5216,141.1850
5217,127.9915
5218,133.9595
5219,145.7899
5220,151.4285
5221,155.2828
5222,161.9949
5223,111.6934
5224,145.1778
5225,128.2875
5226,130.9462
5227,118.6992
5228,207.6193
5229,186.4379
5230,255.0669
5231,229.6221
5232,190.9450
5233,163.1437
5234,125.5229
5235,122.7679
5236,125.1052
5237,394.4742
5238,366.7219
5239,334.6021
5240,288.1383
5241,303.4731
5242,420.7281
5243,426.1346
5244,432.1438
5245,448.2587
5246,453.2215
5247,467.3592
5248,228.2979
5249,233.9829
5250,238.8454
5251,304.4343
5252,328.3007
5253,306.4320
5254,305.7441
5255,276.2547
5256,242.2336
5257,234.7797
5258,227.8770
5259,275.9979
5260,210.2994
5261,239.7208
5262,231.9337
5263,196.8574
5264,200.7941
5265,373.1008
5266,319.5180
5267,341.6123
5268,355.4220
5269,286.3269
5270,250.2230
5271,199.3746
5272,217.4836
5273,394.1672
5274,368.4778
5275,565.0661
5276,553.3174
5277,571.4793
5278,592.9193
5279,564.7710
5280,178.1390
5281,185.3099
5282,195.5060
5283,190.3466
5284,205.5782
5285,203.4567
5286,169.4870
5287,224.5619
5288,231.4806
5289,223.9270
5290,229.9695
5291,212.8837
5292,228.6688
5293,202.5615
5294,220.6298
5295,211.5139
5296,194.4329
5297,189.3852
5298,184.9029
5299,177.6355
5300,186.0057
5301,157.2273
5302,166.2061
5303,194.1266
5304,203.1647
5305,145.8920
5306,152.5126
5307,141.5819
5308,161.0692
5309,177.7161
5310,157.2779
5311,226.6420
5312,133.8257
5313,142.3864
5314,139.4960
5315,146.6410
5316,154.9516
5317,168.4451
5318,125.2652
5319,142.4267
5320,154.2390
5321,234.5059
5322,275.9035
5323,288.7747
5324,269.6143
5325,281.9588
5326,254.8566
5327,272.8665
5328,389.8391
5329,384.1979
5330,384.0438
5331,385.8476
5332,375.7286
5333,390.9108
5334,364.7718
5335,376.5361
5336,357.4899
5337,366.9608
5338,356.9609
5339,362.8493
5340,332.1852
5341,349.7240
5342,319.6703
5343,333.4427
5344,310.8662
5345,330.0438
5346,342.1503
5347,365.7887
5348,111.6708
5349,116.5342
5350,122.1902
5351,127.4520
5352,170.0992
5353,177.2787
5354,138.6960
5355,145.7631
5356,132.0229
5357,139.0327
5358,154.5069
5359,162.4356
5360,169.5612
5361,136.9026
5362,149.8216
5363,144.6502
5364,217.7630
5365,275.5622
5366,253.6905
5367,233.7768
5368,197.0195
5369,181.4310
5370,216.0892
5371,168.0801
5372,145.8752
5373,152.3845
5374,400.4868
5375,407.1116
5376,422.9033
5377,428.7333
5378,442.8115
5379,208.4053
5380,212.8126
5381,218.5823
5382,286.2276
5383,284.0559
5384,259.1942
5385,253.4702
5386,222.9445
5387,217.0280
5388,206.6627
5389,213.3240
5390,268.0802
5391,187.0213
5392,189.8962
5393,185.6032
5394,187.8340
5395,168.5199
5396,151.7638
5397,144.8810
5398,152.9065
5399,311.5918
5400,276.1797
5401,315.6914
5402,334.2050
5403,339.9857
5404,242.9952
5405,206.7497
5406,161.3619
5407,176.5481
5408,146.4004
5409,375.3094
5410,348.8038
5411,526.5740
5412,527.6759
5413,531.6919
5414,179.3515
5415,185.4273
5416,173.8976
5417,197.5260
5418,191.7276
5419,198.7544
5420,247.0601
5421,244.9064
5422,249.1551
5423,235.6535
5424,219.7524
5425,232.9749
5426,243.6829
5427,210.2264
5428,197.0630
5429,216.3444
5430,180.4751
5431,203.3782
5432,189.8574
5433,198.9777
5434,167.2303
5435,158.4728
5436,154.1605
5437,159.8918
5438,169.6556
5439,155.0123
5440,162.1885
5441,169.2594
5442,179.9512
5443,189.7693
5444,150.4158
5445,167.9775
5446,178.7201
5447,165.8907
5448,158.0543
5449,204.2100
5450,272.8569
5451,159.7135
5452,170.4849
5453,164.6450
5454,175.0241
5455,182.3588
5456,194.8185
5457,162.1611
5458,171.6827
5459,179.8966
5460,300.5559
5461,289.7380
5462,388.3803
5463,400.1899
5464,381.2110
5465,390.5538
5466,373.3544
5467,378.0516
5468,381.8238
5469,359.7296
5470,362.2265
5471,377.6620
5472,350.9564
5473,350.4119
5474,367.0473
5475,332.2070
5476,342.5890
5477,320.3026
5478,361.1590
5479,362.9890
5480,390.4677
5481,388.7438
5482,176.3760
5483,169.0137
5484,147.4888
5485,155.1243
5486,162.4542
5487,169.2426
5488,175.4707
5489,179.3116
5490,162.3696
5491,169.1456
5492,166.1359
5493,201.8749
5494,197.1140
5495,171.9091
5496,180.5331
5497,382.5304
5498,398.5893
5499,404.7836
5500,419.3939
5501,184.0065
5502,192.5751
5503,199.1654
5504,200.7523
5505,247.7747
5506,241.2192
5507,216.9119
5508,207.5464
5509,180.2434
5510,195.6827
5511,186.7214
5512,173.0573
5513,232.3113
5514,168.7384
5515,165.7643
5516,172.2584
5517,157.5595
5518,118.9433
5519,121.9329
5520,117.9281
5521,132.2005
5522,119.9232
5523,143.9277
5524,130.1907
5525,272.7475
5526,300.6331
5527,235.8158
5528,309.9868
5529,321.6255
5530,203.1283
5531,169.6008
5532,131.5812
5533,145.2844
5534,357.3462
5535,373.9166
5536,327.7116
5537,348.7086
5538,496.5979
5539,495.4357
5540,498.2373
5541,179.5399
5542,176.7483
5543,175.3554
5544,180.5416
5545,168.4618
5546,182.0785
5547,258.0478
5548,262.3971
5549,255.8475
5550,254.5975
5551,251.4687
5552,230.5316
5553,203.6304
5554,239.9787
5555,222.0078
5556,182.5851
5557,161.1429
5558,208.2524
5559,140.8382
5560,188.8202
5561,191.6229
5562,198.0038
5563,206.1881
5564,127.0393
5565,116.9936
5566,128.8360
5567,121.0369
5568,134.7975
5569,147.6389
5570,160.2726
5571,159.2739
5572,166.8574
5573,173.0427
5574,170.6984
5575,155.8513
5576,151.5593
5577,148.4147
5578,144.9508
5579,260.8072
5580,309.4019
5581,185.0319
5582,183.5311
5583,198.0796
5584,193.9431
5585,188.4705
5586,201.5339
5587,195.7394
5588,205.2503
5589,222.4840
5590,188.3987
5591,195.1553
5592,201.8756
5593,407.5608
5594,410.0741
5595,389.4373
5596,400.4505
5597,388.4754
5598,398.7446
5599,395.7660
5600,381.6300
5601,387.9468
5602,405.1215
5603,403.0595
5604,378.7378
5605,379.4688
5606,397.4566
5607,396.4759
5608,352.9290
5609,364.8882
5610,339.3931
5611,329.8859
5612,383.5800
5613,382.6579
5614,411.7665
5615,175.5859
5616,141.4544
5617,191.3171
5618,183.3140
5619,189.8769
5620,183.4968
5621,191.6003
5622,187.9954
5623,197.6976
5624,200.2465
5625,206.5093
5626,381.2257
5627,396.0601
5628,167.9128
5629,177.0689
5630,184.6727
5631,188.2714
5632,187.0181
5633,214.3443
5634,203.9544
5635,179.0319
5636,157.2332
5637,181.6198
5638,174.7108
5639,153.5746
5640,197.7582
5641,156.1614
5642,154.5972
5643,151.4977
5644,155.1582
5645,163.2101
5646,97.1870
5647,103.5315
5648,96.2150
5649,100.1526
5650,116.4291
5651,110.6991
5652,98.7178
5653,118.5689
5654,128.7851
5655,116.1198
5656,149.2504
5657,270.6343
5658,288.6591
5659,236.3285
5660,255.4244
5661,195.4729
5662,222.1840
5663,293.3753
5664,301.2427
5665,165.7792
5666,138.4994
5667,357.5902
5668,373.4125
5669,330.8047
5670,350.3352
5671,311.0700
5672,473.5518
5673,453.2804
5674,464.3090
5675,468.0351
5676,177.5706
5677,177.6358
5678,175.0093
5679,180.0620
5680,173.7139
5681,179.4764
5682,178.3074
5683,259.8029
5684,264.9579
5685,261.4884
5686,243.8779
5687,250.1339
5688,234.0708
5689,209.9422
5690,250.1995
5691,185.4714
5692,162.5607
5693,154.0669
5694,225.1705
5695,232.0868
5696,214.3462
5697,137.5225
5698,113.6602
5699,100.1460
5700,183.2183
5701,184.1630
5702,195.1394
5703,202.2219
5704,211.7959
5705,87.0867
5706,97.6263
5707,86.9984
5708,98.5996
5709,114.2227
5710,131.1750
5711,146.1909
5712,157.5400
5713,162.1465
5714,167.4845
5715,170.0346
5716,157.3868
5717,153.7697
5718,149.9950
5719,146.1319
5720,263.3801
5721,203.4517
5722,211.3087
5723,217.3677
5724,212.8168
5725,220.3474
5726,219.5303
5727,208.4118
5728,213.8170
5729,220.7440
5730,224.6557
5731,225.2015
5732,234.5089
5733,238.9066
5734,211.6750
5735,216.8306
5736,421.2705
5737,410.9849
5738,425.1128
5739,424.9664
5740,428.0720
5741,398.6540
5742,401.5904
5743,413.3149
5744,421.6809
5745,412.8523
5746,422.6732
5747,367.0673
5748,385.0081
5749,360.6196
5750,340.5737
5751,399.0991
5752,412.0956
5753,401.0675
5754,157.6229
5755,166.4790
5756,174.0239
5757,179.0793
5758,180.4877
5759,177.5740
5760,183.0082
5761,164.6818
5762,173.0957
5763,168.2875
5764,142.8980
5765,143.4177
5766,137.9496
5767,146.9412
5768,139.6094
5769,146.8392
5770,148.1356
5771,161.4213
5772,146.7682
5773,83.7009
5774,87.6142
5775,84.1463
5776,88.2753
5777,97.7925
5778,113.8563
5779,86.0920
5780,134.1788
5781,104.1407
5782,93.6060
5783,124.6257
5784,112.8759
5785,138.6047
5786,159.3010
5787,264.1348
5788,242.0246
5789,185.9534
5790,209.9230
5791,159.1542
5792,227.8495
5793,247.5130
5794,276.0007
5795,283.5588
5796,304.4592
5797,425.4655
5798,434.8181
5799,438.6427
5800,182.9686
5801,181.7961
5802,173.6445
5803,175.0044
5804,178.4590
5805,167.5315
5806,171.5819
5807,173.7593
5808,171.9353
5809,176.5001
5810,247.0796
5811,258.4197
5812,248.8845
5813,233.9835
5814,229.6699
5815,202.8585
5816,178.1946
5817,232.0799
5818,214.9702
5819,156.9777
5820,225.6437
5821,154.5589
5822,144.0930
5823,116.8486
5824,216.7919
5825,215.5100
5826,90.4207
5827,70.6818
5828,60.3414
5829,177.0947
5830,184.9440
5831,176.0302
5832,175.6484
5833,187.3910
5834,199.2784
5835,67.6879
5836,80.5868
5837,101.4573
5838,120.6770
5839,138.1056
5840,150.3691
5841,162.7949
5842,158.7674
5843,154.2951
5844,150.4775
5845,248.6327
5846,276.9948
5847,227.3451
5848,228.6833
5849,240.2179
5850,240.5248
5851,231.2131
5852,229.2697
5853,236.0986
5854,235.1263
5855,251.9694
5856,436.2069
5857,439.2271
5858,444.9985
5859,451.8059
5860,419.4198
5861,424.2058
5862,434.8495
5863,442.1050
5864,432.1157
5865,433.7221
5866,445.1984
5867,449.0366
5868,381.6559
5869,392.6651
5870,411.2185
5871,416.7669
5872,346.4074
5873,423.0356
5874,437.3823
5875,434.4084
5876,159.0690
5877,166.7544
5878,170.8820
5879,174.5701
5880,175.4409
5881,174.4473
5882,171.7800
5883,148.1492
5884,168.5737
5885,163.5476
5886,131.7891
5887,126.1031
5888,129.4519
5889,140.8199
5890,134.9807
5891,127.1128
5892,142.6516
5893,138.9685
5894,147.8445
5895,143.9166
5896,140.8569
5897,138.6153
5898,78.3132
5899,79.6100
5900,79.6459
5901,77.0975
5902,82.3296
5903,87.3312
5904,82.7254
5905,98.6762
5906,113.9207
5907,88.0307
5908,132.8532
5909,82.4383
5910,154.4975
5911,101.5349
5912,95.6699
5913,88.8229
5914,135.5897
5915,123.9882
5916,118.0523
5917,108.9292
5918,152.0378
5919,145.1234
5920,177.4017
5921,199.7311
5922,215.3378
5923,233.7889
5924,259.4678
5925,399.6558
5926,407.3076
5927,410.2608
5928,175.7128
5929,167.2171
5930,156.9567
5931,162.6039
5932,167.1871
5933,167.5905
5934,160.0741
5935,163.6952
5936,167.1985
5937,150.5076
5938,150.5823
5939,174.4436
5940,169.5559
5941,174.5594
5942,233.7833
5943,218.0613
5944,212.2063
5945,210.4964
5946,199.0342
5947,174.8560
5948,155.1452
5949,153.2453
5950,196.9129
5951,176.6284
5952,147.9962
5953,193.8189
5954,186.0837
5955,142.9223
5956,133.9839
5957,106.7525
5958,76.1480
5959,194.7755
5960,196.6327
5961,189.9754
5962,52.9913
5963,41.4073
5964,43.3795
5965,47.7383
5966,175.0066
5967,178.2024
5968,175.3025
5969,172.4995
5970,170.6958
5971,169.9648
5972,180.1865
5973,62.5533
5974,76.7648
5975,92.5470
5976,106.4483
5977,121.3935
5978,134.5226
5979,142.9815
5980,149.3261
5981,155.5198
5982,159.4200
5983,154.8156
5984,265.7650
5985,267.8178
5986,288.8301
5987,241.9022
5988,253.2536
5989,266.4092
5990,455.2406
5991,458.6699
5992,442.4196
5993,449.0288
5994,460.2726
5995,362.0282
5996,411.3209
5997,432.7979
5998,436.1455
5999,395.5122
6000,441.9016
6001,452.3485
6002,457.0160
6003,456.5680
6004,459.0247
6005,162.3223
6006,166.0168
6007,169.8373
6008,172.4553
6009,172.0020
6010,170.7419
6011,169.0851
6012,168.0981
6013,165.5005
6014,158.4530
6015,122.6773
6016,118.0561
6017,120.3048
6018,133.9313
6019,131.6202
6020,126.8701
6021,121.6482
6022,134.6382
6023,142.4959
6024,139.4231
6025,144.4429
6026,135.9583
6027,135.2397
6028,131.5612
6029,76.6236
6030,78.4046
6031,81.3825
6032,84.5515
6033,79.4128
6034,78.2631
6035,77.3456
6036,83.3875
6037,102.2827
6038,115.9919
6039,92.1298
6040,132.7714
6041,151.8806
6042,172.3561
6043,99.8059
6044,99.3285
6045,91.5918
6046,91.4335
6047,84.4386
6048,137.7721
6049,128.0344
6050,122.9096
6051,112.7247
6052,109.9033
6053,126.8221
6054,190.1203
6055,375.2183
6056,385.7827
6057,381.7421
6058,152.0743
6059,154.3011
6060,159.2438
6061,148.1287
6062,150.0308
6063,162.7330
6064,162.5592
6065,166.3063
6066,162.7649
6067,154.3685
6068,141.3140
6069,144.0124
6070,160.5965
6071,162.5018
6072,169.7011
6073,199.8868
6074,182.8591
6075,174.2801
6076,178.1588
6077,163.3099
6078,155.1253
6079,120.1699
6080,126.7082
6081,129.3215
6082,140.7885
6083,153.1189
6084,132.7547
6085,126.1666
6086,146.5478
6087,144.3462
6088,125.0936
6089,106.8253
6090,79.2441
6091,58.8623
6092,177.6911
6093,172.1836
6094,161.8552
6095,161.9458
6096,44.9044
6097,43.8198
6098,56.9678
6099,72.3494
6100,168.6408
6101,172.0736
6102,166.0712
6103,167.9332
6104,170.8512
6105,172.1571
6106,169.6814
6107,163.4089
6108,98.9574
6109,116.2980
6110,128.5353
6111,140.0097
6112,149.2349
6113,155.4528
6114,160.2858
6115,157.7667
6116,159.6160
6117,280.1524
6118,281.6998
6119,279.6477
6120,284.7580
6121,475.2846
6122,473.2943
6123,293.2634
6124,451.7978
6125,455.3930
6126,342.5104
6127,299.1277
6128,307.3123
6129,472.7093
6130,473.8301
6131,473.9164
6132,163.6481
6133,167.3034
6134,169.2413
6135,165.6420
6136,169.9244
6137,169.7331
6138,168.5946
6139,166.9554
6140,165.8717
6141,164.2276
6142,162.5017
6143,155.9472
6144,114.7983
6145,119.4843
6146,115.6367
6147,113.5261
6148,127.2577
6149,125.0210
6150,121.4140
6151,140.2928
6152,137.7120
6153,142.4887
6154,134.1359
6155,147.1152
6156,143.4738
6157,130.8003
6158,129.6812
6159,126.4854
6160,78.8484
6161,79.6316
6162,80.7114
6163,82.7585
6164,80.7397
6165,100.4822
6166,109.9506
6167,93.7805
6168,87.5819
6169,101.7571
6170,138.4506
6171,135.7691
6172,121.5900
6173,132.8983
6174,120.2860
6175,352.8198
6176,360.7183
6177,153.0760
6178,155.8546
6179,147.1370
6180,149.8005
6181,158.8927
6182,161.4410
6183,163.7888
6184,160.7377
6185,165.2075
6186,165.2143
6187,161.8356
6188,147.0863
6189,135.1584
6190,149.2635
6191,147.6369
6192,131.8570
6193,132.9290
6194,114.7308
6195,90.7179
6196,115.3768
6197,88.8144
6198,127.0948
6199,129.8763
6200,111.8086
6201,127.6207
6202,124.2562
6203,123.5743
6204,127.8435
6205,111.2031
6206,94.1350
6207,100.9876
6208,109.9965
6209,92.5474
6210,77.4420
6211,65.1715
6212,157.5777
6213,149.8026
6214,139.4789
6215,68.6136
6216,80.2792
6217,93.9076
6218,116.9840
6219,165.4885
6220,163.9458
6221,156.3055
6222,166.7093
6223,165.6822
6224,160.9616
6225,160.7684
6226,147.3089
6227,137.5011
6228,140.2322
6229,146.2678
6230,150.8489
6231,155.6584
6232,156.6318
6233,159.7932
6234,162.6735
6235,293.3888
6236,296.0343
6237,292.4787
6238,489.9711
6239,489.1728
6240,486.1041
6241,437.4612
6242,321.9587
6243,315.3089
6244,308.3059
6245,491.0633
6246,488.6169
6247,500.2891
6248,394.1765
6249,479.4072
6250,164.5513
6251,167.9560
6252,168.7723
6253,166.6374
6254,167.5971
6255,155.2216
6256,166.0700
6257,168.8055
6258,168.3476
6259,167.3307
6260,165.5318
6261,164.3108
6262,166.3436
6263,165.4498
6264,162.8702
6265,157.9840
6266,120.0646
6267,117.0431
6268,113.4629
6269,124.7738
6270,124.9876
6271,122.1482
6272,138.9571
6273,136.1808
6274,136.0141
6275,141.1477
6276,133.3848
6277,130.0576
6278,129.2284
6279,145.6298
6280,143.4024
6281,142.0145
6282,140.7737
6283,126.5983
6284,110.4144
6285,119.4759
6286,140.8972
6287,130.8698
6288,141.5331
6289,128.9375
6290,152.0916
6291,154.5044
6292,163.7718
6293,163.1440
6294,156.8380
6295,158.6058
6296,159.7574
6297,119.8417
6298,112.3353
6299,103.3623
6300,91.9597
6301,124.5831
6302,108.1883
6303,97.6100
6304,99.2812
6305,82.7654
6306,74.8020
6307,103.1847
6308,85.7079
6309,62.8738
6310,66.9084
6311,125.7527
6312,128.5130
